ligand,receptor,pathway,function,mean_score,max_score,total_score,n_interactions,pct_edges,causal_score,inverse_importance
APOE,SCARB1,ligand,functional,0.12755317118976417,45.91604393351518,15625.901236602058,122505,79.43831299363222,0.05226415965110309,0.03041178840234163
CD24,SELP,cell_surface_ligand,functional,0.004172248251800635,100.0,638.3790160150079,153006,99.21667293501238,0.00374566610333566,0.002200602720185425
ICAM1,SPN,ligand,functional,0.03211984834548896,77.50598613591065,4625.226041902065,143999,93.37608777413206,0.015830396412535235,0.009108581673950449
SPN,ICAM1,ecm,functional,0.03211984834548897,77.50598613591065,4625.226041902066,143999,93.37608777413206,0.015843127410930188,0.009147606448888951
TGFB1,VASN,ligand,functional,0.08673457966391229,64.77516907073122,12181.004367999842,140440,91.0682558003813,0.03815334907023122,0.022173690491596898
JAG1,VASN,ligand,functional,0.1136947553318821,56.86519951268672,15462.14564086997,135997,88.1871944181462,0.049727655718142603,0.028835075864291584
PLAT,LRP1,ecm_regulator,functional,0.1397958048854096,42.24124735561475,16395.391792765724,117281,76.05081250729506,0.057721122159835346,0.03347765746735392
TGFB1,CXCR4,ligand,functional,0.05781413076057402,74.54585459847995,8267.825397677409,143007,92.73282581347996,0.02630085069861718,0.015211407870115646
COL1A1,CD44,ecm,functional,0.18480091625090936,49.317457368587554,23855.026274248634,129085,83.70511107940914,0.07680252350844925,0.04459538827149396
PSPN,RET,ligand,functional,0.0054211535987324635,100.0,828.5094833406837,152829,99.1018973634041,0.0,0.0
PSPN,GFRA2,ligand,functional,0.006563499007330557,100.0,1000.9270351189026,152499,98.88790900955814,0.0,0.0
APOE,LRP6,ligand,functional,0.156829965967184,41.14497835985354,19008.419195086568,121204,78.59468011983348,0.06471576165586194,0.03756396732898442
CCL21,ADRA2A,ligand,functional,0.05493349501512507,78.4064720957179,7723.7043326216,140601,91.17265617907583,0.026064986858271973,0.01534527901042796
CCL21,ACKR2,ligand,functional,0.027023657007813024,84.66109857264155,3812.3624123772224,141075,91.48002126914547,0.01447625329333255,0.008415485831216436
THBS1,SCARB1,ecm,functional,0.10388487072378985,45.285315933111896,13325.000713128353,128267,83.17467934169402,0.044447080730536485,0.025849298128857768
ICAM1,MUC1,ligand,functional,0.043851952237223935,74.99389650288673,6301.657092345791,143703,93.1841467052278,0.021367442870324084,0.0124323661135091
S100B,AGER,ligand,functional,0.012684374258460947,83.93637408634359,1912.9051131699784,150808,97.7913808084869,0.007767090564326778,0.004475043496226521
COL1A2,CD44,ecm,functional,0.3066138331012863,43.06870801317827,32344.386640021592,105489,68.4042953298663,0.11865086139397338,0.0688992541850892
COL14A1,CD44,ecm,functional,0.06404952692673797,74.7908552800476,9129.875766244937,142544,92.43259366853852,0.02870478522500222,0.01664262885299843
CD14,TLR1,cell_surface_ligand,functional,0.052845999148444046,45.29848433492619,6455.561563975628,122158,79.21330099731541,0.025592558124710646,0.014785633552053682
HAS2,CD44,cell_surface_ligand,functional,0.03595499068957008,74.77177007030024,5158.390604251241,143468,93.0317610593072,0.01819979065917802,0.010648118658973202
CCL19,ACKR2,ligand,functional,0.019963017589199668,100.0,2988.363918015244,149695,97.06965645142465,0.011418501588424354,0.006620849376163935
BGN,TLR1,ecm,functional,0.06383668349945636,35.28565939697125,6818.460001260433,106811,69.26154564436432,0.029155787312881886,0.016838744702250323
FN1,ITGA8,ecm,functional,0.06255888371889509,40.61666629099857,7283.418036972361,116425,75.49573968640979,0.029203765014469578,0.01678689257417124
FN1,CD44,ecm,functional,0.26476120577543966,31.74535135771453,29591.30092469779,111766,72.47461319983918,0.1077522130528575,0.06250648389402055
HP,CD163,ligand,functional,0.15064987695332258,54.24397333726148,19531.605897121317,129649,84.07083662961858,0.06088174903745262,0.03530156980422737
SYK,LAT,cell_adhesion,functional,0.010724447074362436,100.0,1629.2901728783643,151923,98.51440206466339,0.0061032844988051695,0.0035498825352505595
HFE,TF,ecm,functional,0.00398402221442515,86.33008278465626,609.6071910958354,153013,99.22121208191214,0.0,0.0
LAMA3,ITGA3,ecm,functional,0.023373408972105953,80.59819549153687,3358.3147745211554,143681,93.1698808149714,0.013294178993500877,0.007686480112045637
THBS1,ITGA3,ecm,functional,0.2097447499924012,35.98274385738115,25833.212132814093,123165,79.86628970132413,0.08707239747079565,0.050428624911656214
LAMB3,ITGA3,ecm,functional,0.05316558004898649,68.9985836701503,7580.348403384494,142580,92.45593785259445,0.024200138902800546,0.014039799732265545
COL18A1,ITGA3,ecm,functional,0.2517353099906309,37.55431182330365,29440.44450340428,116950,75.836175703892,0.10209846772160416,0.0590447191820774
FN1,ITGA3,ecm,functional,0.2748210443546528,32.67669687359031,30730.214358692927,111819,72.50898102636596,0.10932818681627214,0.06323983065934827
LTB,TNFRSF1A,ligand,functional,0.04832205227372541,47.39853407494297,5893.067562989909,121954,79.08101728766519,0.024196971734191185,0.014007978116998188
LAMA3,ITGB4,ecm,functional,0.013750503668594554,94.23673307445614,2059.027920342686,149742,97.10013358060876,0.008069936302858356,0.004688898043228352
LAMB3,ITGB4,ecm,functional,0.03692883537032838,100.0,5485.8892807683915,148553,96.32912705720622,0.016477060867082005,0.009709994470132823
INHBA,TGFBR3,ligand,functional,0.0375744715789634,57.55338808807981,5231.831848183285,139239,90.28946788229344,0.01864882415045027,0.010837905696960434
CXCL8,CD79A,ligand,functional,0.0017717048731238434,0.001771704873123844,272.0630003168974,153560,99.57591398965074,0.0,0.0
FN1,CD79A,ecm,functional,0.022795321405219966,31.957951379885262,2659.4617623827976,116667,75.65266447923015,0.012934113027563615,0.007494117993884778
AGRN,LRP1,ecm,functional,0.1929309304886001,34.92796168683928,22256.51214116491,115360,74.80514090808876,0.0794979384906225,0.04605863701007668
GPC3,LRP1,receptor_regulator,functional,0.13035368431860594,48.59215549486574,15337.284143242858,117659,76.29592643988225,0.05144706780289257,0.029881814169665365
SERPINE2,LRP1,ecm_regulator,functional,0.19756734538292667,38.85632377781415,22925.319623544045,116038,75.24478970780864,0.07695267526679221,0.044615249868180495
APOE,LRP1,ligand,functional,0.4799358130176936,25.107431495758618,49558.65198802006,103261,66.95954971662755,0.18708484663091962,0.10845016988991617
THBS1,LRP1,ecm,functional,0.4163903703750238,19.461831915680293,44121.97281604865,105963,68.71166041993594,0.1646648063318139,0.09543993720292333
C1QB,LRP1,ecm,functional,0.5244324414239633,19.32243711888551,53019.070963079845,101098,65.55695332460087,0.20391352952351047,0.1181451382689123
S100A9,CD68,ligand,functional,0.3645468132037028,25.244359459694873,36579.35633048595,100342,65.06672545942651,0.13835156874522822,0.08008117256946294
S100A8,CD68,ligand,functional,0.22739358110608343,29.81355492430435,27957.35861624964,122947,79.72492769787438,0.0968701037866031,0.05605223565205814
VEGFC,LYVE1,ligand,functional,0.09381720753768773,54.66998509488128,12395.22327708684,132121,85.67380393479192,0.0414364636722239,0.02398412137711065
IGFBP4,LRP6,ecm,functional,0.3228615325196978,29.23139788441757,22856.659333199485,70794,45.90633794597118,0.10853766359410956,0.06291449459005448
CKLF,LRP6,ligand,functional,0.04907096295214122,94.31829944597182,7189.0432853775455,146503,94.99980546513287,0.021027804050787097,0.01219194779669737
DKK2,LRP6,ligand,functional,0.010777365975505547,84.43684873727298,1611.1084396783242,149490,96.93672429221732,0.0074619275061731435,0.004317208797964494
SAA1,SCARB1,ligand,functional,0.07512277313726211,94.56234296136793,10723.550497024755,142747,92.56422892863164,0.03066114895209269,0.01798703883042469
WNT5A,MCAM,ligand,functional,0.0606493293970467,42.1515457188793,7776.093119312946,128214,83.14031151516723,0.028213951774174587,0.016347951379842084
NPPB,NPR3,ligand,functional,0.05767782062316147,70.70212466740527,8298.62715343985,143879,93.29827382727898,0.026301175018408837,0.015276037458531387
VIP,NPR3,ligand,functional,0.011890772842168305,100.0,1797.4448951406875,151163,98.0215804012606,0.007126190831189119,0.004124520144692014
NPPA,NPR3,ligand,functional,0.10303523986963534,49.6233596417376,13340.384646881166,129474,83.95735795712451,0.045345102873130455,0.026285985528693732
VCAM1,ITGB7,ligand,functional,0.008249152071385787,99.05223146762658,1253.087445403858,151905,98.50272997263542,0.005283000410511925,0.0030757176039821663
FN1,ITGB7,ecm,functional,0.03792357532500473,43.79033620563633,4419.006691170852,116524,75.55993619256358,0.019784330448944457,0.011537280329481415
NTF3,NTRK2,ligand,functional,0.008176194817449222,96.0315153545892,1243.3621220843206,152071,98.61037259911552,0.004818183766940688,0.0027849147604098105
CXCL12,ADRA2A,ligand,functional,0.06375805920640337,44.081831043951055,8030.39131510571,125951,81.67287016742968,0.029879666471894207,0.017525460457191708
CXCL3,ADRA2A,ligand,functional,0.003875628134399455,0.0038756281343994554,592.2734914989247,152820,99.09606131739011,0.0,0.0
CCL5,ADRA2A,ligand,functional,0.01774330000930082,100.0,2683.549923306684,151243,98.0734563658293,0.009409410632587824,0.005465183930601679
POMC,ADRA2A,ligand,functional,0.016072958945406977,100.0,2415.8460942893958,150305,97.46521068126111,0.007755916051402614,0.004462737369045943
SAA1,ADRA2A,ligand,functional,0.05682399399639586,78.03540798109772,8198.79314977598,144284,93.5608958979081,0.025704451841676548,0.015132139784192887
CXCL8,ADRA2A,ligand,functional,0.0045510917483163,100.0,695.4750855189553,152815,99.09281906960457,0.0,0.0
CXCL10,ADRA2A,ligand,functional,0.008941782884624029,100.0,1363.1479754122793,152447,98.85418963258849,0.0052705390318185455,0.003026631537863364
CCL19,ADRA2A,ligand,functional,0.033776518690948616,100.0,5035.504736002693,149083,96.67280532247396,0.016644437014590997,0.009844588708403155
CXCL9,ADRA2A,ligand,functional,0.004049758128660854,100.0,619.8640786890877,153062,99.25298611021049,0.0,0.0
ANXA1,ADRA2A,ligand,functional,0.06000865527871517,56.086895508583055,7878.176299610843,131284,85.13105165549172,0.028772511150067206,0.016904247726535804
S100A4,CCR5,ligand,functional,0.061450784738184945,33.1077895043276,6807.149228587699,110774,71.8313512391871,0.029338454758035638,0.01697821699993054
IL16,CCR5,ligand,functional,0.00913238456328663,100.0,1389.9854600704782,152204,98.696616390211,0.00528319650939719,0.003056382279920077
APOD,LEPR,ligand,functional,0.17328107409233062,32.09269568922478,10667.70276434615,61563,39.920500084298446,0.0650878801847257,0.037730935988342346
PTPN6,CLEC12A,ligand,functional,0.0060491207452528575,96.09180891176612,911.9775417958112,150762,97.76155212885989,0.003723469294768041,0.0021298282753692086
CCL8,ACKR1,ligand,functional,0.021426443044815436,54.000943677077316,3092.1571280125395,144315,93.58099783417848,0.011403636829069873,0.00657130017831567
