ligand,receptor,pathway,function,mean_score,max_score,total_score,n_interactions,pct_edges,causal_score,inverse_importance
EDNRA,GNAQ,cell_adhesion,functional,0.14086684588958426,67.04627365328764,16652.715053683092,118216,86.00279362123152,0.05954359361885482,0.0345255340073103
SYK,CGAS,cell_adhesion,functional,0.026126233149079196,100.0,3459.3484050364273,132409,96.32827959492492,0.012721714459993066,0.0073647721691705295
COL1A1,DDR2,ecm,functional,0.4072466655287304,26.10672636393098,34266.95617758396,84143,61.21449773018275,0.1615787171453349,0.09366841430597013
DDR2,COL1A1,cell_adhesion,functional,0.40724666552873046,26.10672636393098,34266.95617758397,84143,61.21449773018275,0.1615490520350844,0.09363514730835139
HSP90AA1,FER,cell_adhesion,functional,0.23857911019612946,32.883281818410126,16069.734546370495,67356,49.001862414154346,0.12676104270598443,0.07336746170554825
LPAR1,GNA13,ligand,functional,0.11619809349067509,92.98971708826741,14103.195003150217,121372,88.29880107088813,0.050560936429267136,0.02936529590673554
BTK,MDM2,cell_adhesion,functional,0.04757944066452912,70.12156325946849,5864.451538547201,123256,89.6694214876033,0.022521085592493904,0.013086113677011998
LYN,NLRP3,cell_adhesion,functional,0.027968771721864526,71.19001254407337,3559.026201607261,127250,92.57507857059714,0.014956759457169951,0.00864812375720851
SERPINA5,FN1,ecm,functional,0.2032411884540707,29.39208774762325,14480.12171259872,71246,51.83185892212781,0.09203332090622648,0.053314122773263854
BTK,GNAQ,cell_adhesion,functional,0.04613040316380277,83.55170144100501,5750.33927598067,124654,90.68647421720405,0.02226760239727759,0.012890870097309135
TIMP3,MMP14,ecm,functional,0.500192168417654,26.343335664624934,31411.06779229184,62798,45.685892212780814,0.2107070013997921,0.12210324894225444
EDNRA,GNA13,cell_adhesion,functional,0.13290363474894376,55.987294462199486,15929.430950104152,119857,87.19663019438948,0.057858350886547054,0.03360772273662022
NLGN3,NRXN2,ligand,functional,0.0038107629686133823,47.78424429770799,519.3193450737259,136277,99.14227098125946,0.0,0.0
NRXN2,NLGN3,ligand,functional,0.0038107629686133823,47.78424429770799,519.3193450737259,136277,99.14227098125946,0.0,0.0
NTN1,UNC5C,ligand,functional,0.07458155740654333,70.59480145997712,9162.269745836442,122849,89.3733267372832,0.03625363157630474,0.021034566091396974
SLIT2,ROBO3,ligand,functional,0.05257258488265506,80.08042784519641,6762.20130311639,128626,93.57612617855897,0.024487365543584876,0.014204121403090242
HSP90AA1,TGFBR1,cell_adhesion,functional,0.39786596375770633,27.61917123919475,26762.454052162117,67265,48.93565941101152,0.2129731628326691,0.12345706557819225
ADAM17,MUC1,ecm_regulator,functional,0.05403072853951664,91.30501281280652,6877.625466523613,127291,92.60490629728785,0.02503940931631754,0.014569305676467815
FGF13,SCN9A,ligand,functional,0.014652709699228309,100.0,1973.5295112599633,134687,97.98553719008265,0.007202038428390451,0.004136776034667709
GNB3,PIK3CA,cell_adhesion,functional,0.06362733203322685,59.137321561698776,7996.9375992640835,125684,91.43580491211733,0.02879048236945486,0.016732442186493564
NTN1,ACTB,ligand,functional,0.4242591078719258,20.43784097405684,27861.94413216511,65672,47.77674310324758,0.23955775323511222,0.13882203591019762
LCK,LAT,cell_surface_ligand,functional,0.016215759964638796,100.0,2186.0141693130267,134808,98.07356535909673,0.008534375674727306,0.004929615622356892
VIM,ROCK1,ecm,functional,0.5832435696850012,20.921018626687513,37227.85380942394,63829,46.43595041322314,0.3126515448036124,0.18111651128564887
VIM,PAK1,ecm,functional,0.2816132924599853,23.14557498458939,17571.261383040783,62395,45.39270748457688,0.13545078748614525,0.07867187438335049
TNF,ADAM17,ligand,functional,0.022928007782937247,68.60632694417232,2955.0992111116498,128886,93.76527761610988,0.012056871810545267,0.0069458129852655705
ADAM17,TNF,ecm_regulator,functional,0.022928007782937243,68.60632694417232,2955.0992111116493,128886,93.76527761610988,0.01208320094116292,0.00699555861423361
ITGA5,CBL,ligand,functional,0.18120634852263756,45.75881311831517,17392.00412485423,95979,69.8252531719241,0.0745898127516513,0.04326748530861307
CBL,ITGA5,cell_adhesion,functional,0.1812063485226376,45.75881311831517,17392.004124854233,95979,69.8252531719241,0.07460990514938469,0.04321780086676048
ACTN1,LPP,ecm,functional,0.5533370101612479,37.154806563126634,47212.37371798816,85323,62.07295425445234,0.2208097627190804,0.12801658615177613
ADAM12,PIK3CA,ecm_regulator,functional,0.03719299525925208,60.203029617158336,4715.141973991682,126775,92.22951344430219,0.01695866726149462,0.009854755745837412
PIK3CA,ADAM12,cell_adhesion,functional,0.037192995259252085,60.203029617158336,4715.141973991683,126775,92.22951344430219,0.01693097999035266,0.009785627734435512
CBL,PIK3CA,cell_adhesion,functional,0.08511316450070275,78.69502577927285,10579.991913259855,124305,90.43257478756838,0.037350895725865405,0.021665709564525643
PIK3CA,CBL,cell_adhesion,functional,0.08511316450070276,78.69502577927285,10579.991913259857,124305,90.43257478756838,0.03732769412980059,0.021627765717245805
LYN,PIK3CA,cell_adhesion,functional,0.132015252920423,54.302562440701266,15806.318247415165,119731,87.10496449773018,0.05836877454664588,0.033848889265349895
PIK3CA,SYK,cell_adhesion,functional,0.08999450797555016,62.918178490541884,11177.317890563329,124200,90.35618670701896,0.03858891994153535,0.02241411487462861
SYK,PIK3CA,cell_adhesion,functional,0.08999450797555016,62.918178490541884,11177.317890563329,124200,90.35618670701896,0.038585823597352215,0.02237224359454328
ITGB3BP,ITGB3,cell_adhesion,functional,0.009717143494747517,82.30416022165223,1303.292436946021,134123,97.57522407170295,0.005579644135779066,0.003236518666677968
MSN,SYK,ligand,functional,0.24337527723411745,27.760245334142347,19829.00071264972,81475,59.27351297869864,0.09123141476383291,0.05304529654006378
SYK,MSN,cell_adhesion,functional,0.24337527723411745,27.760245334142347,19829.00071264972,81475,59.27351297869864,0.0911959632738156,0.052796508243935045
SYK,ITGB3,cell_adhesion,functional,0.012607480740534615,85.33349421784916,1677.551387335536,133060,96.80188569433128,0.00684770773576091,0.00397435510444708
LYN,ACTB,cell_adhesion,functional,0.3677603703337798,19.754005954954152,24122.138210933284,65592,47.71854266092422,0.21054747946296096,0.12199632240831651
CCL11,ACKR1,ligand,functional,0.44087055616424986,24.215628643552233,40258.53570669464,91316,66.43289489000117,0.19889424318187732,0.11513006259099572
CCL14,ACKR1,ligand,functional,0.05205297723550557,66.88062339881868,5917.486558086744,113682,82.704283552555,0.02795548131996672,0.016176127164687085
CCL2,ACKR1,ligand,functional,0.5300632485418012,16.919766263920224,42164.411168506114,79546,57.870154813176576,0.2423998738689725,0.14035735132360438
CCL5,ACKR1,ligand,functional,0.09617604213661199,63.18396451688355,10826.152359149864,112566,81.89238738214411,0.045098131189387006,0.0261275477321756
CXCL8,ACKR1,ligand,functional,0.07930432555129734,63.18396451688355,8954.489310973637,112913,82.14483180072169,0.03447646604447336,0.01995636430443946
PPBP,ACKR1,ligand,functional,0.021742311590129206,44.68346175072331,2476.014443883914,113880,82.84832964730532,0.012695830627510785,0.007370522838999692
CCL11,ACKR2,ligand,functional,0.06580270227109782,39.76199257110699,6411.617901188958,97437,70.88595623326738,0.03496967182134675,0.0203300692654123
CCL14,ACKR2,ligand,functional,0.00846918002221673,100.0,1151.833890561542,136003,98.94293446630195,0.005590863174757343,0.003236540719384871
CCL2,ACKR2,ligand,functional,0.08370902298127089,26.12095874785565,6686.258210629012,79875,58.10950413223141,0.04330652155414322,0.025181300395196407
CCL23,ACKR2,ligand,functional,0.007525505542428904,100.0,1024.9512783621894,136197,99.0840705389361,0.0055946706927437195,0.003245704012901579
CCL3L1,ACKR2,ligand,functional,0.0028537330377525617,0.002853733037752561,389.2377714172984,136396,99.22884413921545,0.0,0.0
CCL4,ACKR2,ligand,functional,0.011431358033400993,100.0,1539.2094964813768,134648,97.95716447445001,0.007228288230462432,0.004203361844564176
CCL5,ACKR2,ligand,functional,0.015146724911793521,100.0,2034.4626499773703,134317,97.7163601443371,0.009134953128771191,0.005311249147219424
CCL7,ACKR2,ligand,functional,0.004352578918374149,96.2841616655166,593.5394242040908,136365,99.20629146781515,0.0,0.0
VCAN,CD44,ecm,functional,0.4602565167097568,26.018224604062738,42071.58793592216,91409,66.50055290420207,0.1843639649099419,0.10679360465262562
SPP1,CD44,ligand,functional,0.3394175969518971,30.17829042360115,33100.34347234596,97521,70.9470666977069,0.14151088539555431,0.08196258330241116
COL1A2,DDR2,ecm,functional,0.5291105981314446,24.29077915552832,34747.2220898901,65671,47.77601559771854,0.20979982575624617,0.12164463468797283
COL3A1,DDR2,ecm,functional,0.48781065467838275,21.56969779535674,35213.587729268416,72187,52.51644162495634,0.18980963753771718,0.1100475917387347
MUC1,SIGLEC9,ligand,functional,0.026203602508460346,100.0,3479.7860059185173,132798,96.61127924572227,0.012496319850303516,0.007245721085767945
SIGLEC9,MUC1,ligand,functional,0.02620360250846035,100.0,3479.7860059185177,132798,96.61127924572227,0.012505409297294006,0.007245314707396149
SLITRK4,OLR1,ligand,functional,0.010527079386765425,100.0,1431.4933091711362,135982,98.92765685019207,0.006452396428190505,0.0037168870838095755
SLPI,PLSCR4,ecm,functional,0.05584167809730212,75.88259662474864,7117.13355685735,127452,92.72203468746363,0.027085845369021866,0.015690065465095403
CXCL8,SDC2,ligand,functional,0.11465846967120323,50.92490679464254,12060.580449304854,105187,76.52412408334304,0.045814653615677645,0.026554363000763172
CD44,SELE,cell_surface_ligand,functional,0.15494778795889674,43.79797099904554,16258.516442739076,104929,76.33642765685019,0.06486658897567865,0.037479961247959805
SELE,CD44,cell_surface_ligand,functional,0.15494778795889674,43.79797099904554,16258.516442739077,104929,76.33642765685019,0.06488113317813558,0.03755809877224404
DCN,TLR2,ligand,functional,0.2714330416302661,24.307407638109332,16191.252366287004,59651,43.39643231288558,0.13363273564482162,0.07728837360335727
BGN,TLR2,ecm,functional,0.27713097627856825,29.00919983229447,18172.03237653828,65572,47.70399255034338,0.11232135584771118,0.06494202381377888
PRG4,TLR2,ligand,functional,0.04356738501381793,96.7579810049487,5688.6805960242355,130572,94.99185193807473,0.020928134163916944,0.012093744774313138
VCAN,TLR2,ecm,functional,0.1494594639894071,45.82922148701276,15779.182910681653,105575,76.80639622861133,0.06449323333678957,0.03729976046661836
ANXA2,TLR2,ligand,functional,0.3044839167514973,21.555595945909797,18765.64827331153,61631,44.83689326038878,0.11732671656731809,0.06782830234756541
TNFSF12,TNFRSF12A,ligand,functional,0.4321212534884577,25.147400834009368,38019.756366928465,87984,64.00884646723316,0.18053803068919877,0.10450905840088968
COMP,ITGB3,ecm,functional,0.004849272382312746,100.0,659.3361687335348,135966,98.91601676172739,0.0,0.0
CCL2,ACKR4,ligand,functional,0.13508947179018316,35.73022278851536,10765.820364846857,79694,57.9778256314748,0.05394302199892483,0.03135500187883311
COL1A1,ITGA5,ecm,functional,0.6889660026346409,16.62419997548836,54389.043145986456,78943,57.431468979164244,0.27793288859691057,0.16099644076190422
COL1A1,CD44,ecm,functional,0.6251773777533586,14.994905072203514,50679.37895019826,81064,58.974508206262364,0.24638379339105054,0.14271275605490166
CXCL6,ACKR1,ligand,functional,0.07308305359749946,54.12374509340003,8270.224511200235,113162,82.32598067745315,0.03301291564653497,0.01911769830334538
GNB3,TGFBR1,cell_adhesion,functional,0.06523122136400988,67.37340223381007,8136.225009511589,124729,90.74103713188221,0.03035066625455681,0.017555842606207045
TGFBR1,GNB3,cell_adhesion,functional,0.06523122136400987,67.37340223381007,8136.225009511588,124729,90.74103713188221,0.030337869273748652,0.01756789408302298
GNB3,GABBR2,cell_adhesion,functional,0.010129065605875417,68.93632127604234,1363.1088748450784,134574,97.9033290653009,0.006021048858868925,0.003480583436887092
HBEGF,CD44,ligand,functional,0.35840101388383394,29.495548974109116,35388.15770987588,98739,71.83316843208009,0.14031034626298358,0.08125003582984512
INHBA,ACVR1,ligand,functional,0.05928027040867779,100.0,7478.621073947564,126157,91.7799150273542,0.02644719269136533,0.015322495350688957
CCL21,CXCR3,ligand,functional,0.013531404864935226,28.846285096801477,1657.9083182664588,122523,89.13615993481551,0.009396310265552554,0.005437960611952548
CCL21,ACKR2,ligand,functional,0.03922624415340428,100.0,4793.015546860316,122189,88.89317308811547,0.02307872862568018,0.013402222560082878
THBS1,ITGA2B,ecm,functional,0.040544282206358216,33.827475642540534,3691.110907784646,91039,66.23137585845652,0.02307309886726584,0.013409832711407542
THBS1,ITGB3,ecm,functional,0.05092434984758739,43.17562829911064,4634.777852678471,91013,66.21246071470142,0.02482107622119334,0.014390849031229908
THBS1,TNFRSF11B,ecm,functional,0.42521145837145347,31.91321361442285,37194.94710958452,87474,63.63781864742172,0.15994643834992442,0.09244561663442286
TIMP2,CD44,ecm_regulator,functional,0.6974980012059849,18.210360587043034,49694.64009192281,71247,51.83258642765685,0.27986090644633044,0.16213936377656268
VCAN,TLR1,ecm,functional,0.09948339869072707,45.626222068335764,10638.953622783734,106942,77.80089628681178,0.04329065802631536,0.02507804338334709
TNC,ITGA5,ecm,functional,0.5717335726544991,17.248255987198398,50675.60521223152,88635,64.48245256663951,0.2074378072240876,0.1200975067563535
TIMP3,CD44,ecm,functional,0.7244568509192313,14.505266259570151,47715.62602894425,65864,47.91642416482365,0.3432717135051199,0.19889770228708303
LIPH,LPAR1,ecm,functional,0.011352176306869011,100.0,1478.9047683773604,130275,94.77578279594925,0.007214490613126578,0.004162605879967787
COL1A2,CD44,ecm,functional,0.7429642668790827,17.67072466362959,50728.11421397001,68278,49.67262251193109,0.31654921815666237,0.18339985074732748
COL1A2,ITGB3,ecm,functional,0.07121527965236832,32.13718679184035,4617.527517379909,64839,47.17073099755558,0.033028379636439245,0.01915702125294943
COL14A1,CD44,ecm,functional,0.24161524779973562,47.3286329320985,24989.781849431056,103428,75.24444185775812,0.0929325618596627,0.053872131176433906
CD14,TLR6,cell_surface_ligand,functional,0.04897244651361369,28.84307155315041,3797.274530219092,77539,56.41005121638925,0.025024822754309648,0.014525454676387465
CD14,TLR1,cell_surface_ligand,functional,0.1561211474040403,32.21231438897782,12092.051229885132,77453,56.347485740891635,0.06209587589422991,0.03603495722915936
HMMR,HAS2,cell_surface_ligand,functional,0.009956464108544992,100.0,1347.2589408477656,135315,98.44241066232104,0.005578515627883116,0.0031849641635178275
HAS2,HMMR,cell_surface_ligand,functional,0.009956464108544989,100.0,1347.2589408477652,135315,98.44241066232104,0.0055914579283865605,0.0032222336319829414
HAS2,CD44,cell_surface_ligand,functional,0.09777500030427926,43.79797099904554,10385.073882318717,106214,77.27127226166918,0.041613947150085005,0.024138635464999017
BGN,TLR1,ecm,functional,0.18006551540177249,28.842882352000064,11827.243248134622,65683,47.784745664067046,0.07343016774620328,0.042620345816444555
HSP90AA1,ITGB3,cell_adhesion,functional,0.06338942750633052,32.23389784707675,4279.547029807386,67512,49.1153532766849,0.03767815566698157,0.02184891451913069
FN1,ITGB3,ecm,functional,0.0648451451363955,29.220040625476425,4648.294538812239,71683,52.14977883831917,0.03509941720740764,0.020351733874029054
FN1,C5AR1,ecm,functional,0.41186338174329656,24.154233843305516,29565.2009950608,71784,52.22325689675241,0.16988523559965088,0.09839978303180931
FN1,ITGA8,ecm,functional,0.24381305122105493,34.01750640987377,17546.73767027688,71968,52.35711791409615,0.09459156509462832,0.05508446579042433
FN1,CD44,ecm,functional,0.7286292120108885,13.626515541039923,52991.745331127895,72728,52.910022116168086,0.3234943170271377,0.1874030761863046
COL4A2,ITGB3,ecm,functional,0.0720487422506828,24.455063845855438,4711.987743194655,65400,47.57886159934815,0.031341142887005256,0.018187423723036784
THBS2,ITGB3,ecm,functional,0.02451225435636906,58.330683982560416,3021.1843739311994,123252,89.66651146548715,0.013123273314045633,0.007590614771971724
F10,ITGAM,ecm_regulator,functional,0.08701931028793491,100.0,10948.856639738258,125821,91.53547316959609,0.03837194091697231,0.022276670966679585
SYK,LAT,cell_adhesion,functional,0.03285009228356619,100.0,4329.806413435442,131805,95.88886625538355,0.014814955260985342,0.008610073806659789
SPP1,ITGB3,ligand,functional,0.02690181471543994,73.09859674247596,3204.490365273775,119118,86.65900360842743,0.014271754829041134,0.008273279890732156
FBLN2,ITGB3,ligand,functional,0.05106877253161373,41.8644803198662,4591.593338317391,89910,65.4100221161681,0.02352317914928399,0.013656681876800332
SLPI,CD4,ecm,functional,0.04747562294172234,75.18943957949739,6081.627298834632,128100,93.19345827028286,0.021766659923346168,0.012649034008452463
INHBA,TGFBR3,ligand,functional,0.08562820131836348,82.7183780401772,9700.390786350807,113285,82.41546385752531,0.036210610352686134,0.020993623509191223
S100A8,CD69,ligand,functional,0.06139559517919037,36.17943687957754,5547.214815630208,90352,65.73157956000466,0.029058878873879836,0.01678672723649119
CCL11,ACKR4,ligand,functional,0.09724932241648364,43.06070979431307,9443.687201219893,97108,70.64660691421255,0.04215132548464486,0.024497326588444016
CCL7,ACKR4,ligand,functional,0.005770203580583971,100.0,783.4782421716916,135780,98.78070073332557,0.0,0.0
S100A9,CD68,ligand,functional,0.6495950079087932,14.416519396316934,46981.30935199556,72324,52.616109882435104,0.282959417676391,0.16402877778140024
S100A8,CD68,ligand,functional,0.5187916691780325,19.252183677438488,43702.49141988828,84239,61.284338260970785,0.23227657815890138,0.13462842860640975
SAA1,TLR2,ligand,functional,0.024177999698846566,62.881763850230556,3196.45245018601,132205,96.17986846700035,0.014445877820039175,0.008351787415518787
COL1A2,ITGA2B,ecm,functional,0.05774504979359407,26.71394787569038,3741.9369716746896,64801,47.14308578745198,0.031657288221437194,0.018401972498547567
FN1,ITGA2B,ecm,functional,0.04773108647106521,31.62062452606809,3414.538732880592,71537,52.04356303107903,0.03048452485443577,0.017718369902895444
THBS2,NOTCH3,ecm,functional,0.47249024989305133,22.861588302154875,35107.443037803394,74303,54.05584332440927,0.1826270124475541,0.10580652244079791
